"HGNC.symbol"
"OSTC"
"GPX1"
"DYNLRB1"
"PAICS"
"HNRNPCL4"
"HNRNPCL3"
"HNRNPCL2"
"HNRNPCL1"
"HNRNPC"
"PPP2R1A"
"CTNNA1"
"ARL6IP1"
"H2AFY"
"DEK"
"POLR1D"
"RAD21"
"UQCRC2"
"IGFBP7"
"CTSV"
"CTSD"
"YWHAB"
"LSM3"
"EIF4G1"
"PHB2"
"CYC1"
"EIF1"
"TMEM59"
"SFR1"
"UQCRB"
"CAPNS1"
"PARK7"
"NT5DC2"
"PPIC"
"NDUFB7"
"PSMB2"
"HSP90AA1"
"CALM3"
"CAPZB"
"KRTCAP2"
"MRPS21"
"42985"
"CFDP1"
"YWHAQ"
"PAIP2"
"RPL14"
"CAPRIN1"
"ALDH1A2"
"CST3"
"BTF3"
"PSMA1"
"BZW1"
"SDHD"
"NASP"
"LDHB"
"GDI2"
"NDUFA2"
"ATOX1"
"NDUFA7"
"TMBIM6"
"ARPC3"
"PSMB6"
"SNRNP70"
"HDGF"
"CCND1"
"TMPO"
"UBE2C"
"PRELID1"
"TSPAN3"
"LAMP1"
"CDK2AP1"
"SSR2"
"TRIM28"
"MRPL52"
"CCT3"
"NDUFB9"
"COX5A"
"ARHGDIA"
"UQCR11"
"ATP1B1"
"SUMO2"
"COL1A1"
"EIF4B"
"SSRP1"
"CHCHD2"
"SSB"
"ANP32D"
"ANP32A"
"DDB1"
"CCT4"
"HNRNPL"
"CD81"
"TUBB4B"
"RPS27A"
"PSAP"
"DDX17"
"CLIC1"
"PSMB7"
"NACA2"
"NACA"
"HNRNPA0"
"DSTN"
"IGFBP5"
"YWHAZ"
"EIF3I"
"PTBP1"
"NME2"
"IVNS1ABP"
"GNG5"
"FKBP4"
"SFPQ"
"GABARAP"
"OAZ1"
"PSMA6"
"ITGB1"
"CNN3"
"SSR3"
"RAC1"
"PGK1"
"COX7A2"
"LARS2"
"EIF4H"
"C12orf57"
"CCT8"
"UQCRQ"
"PSMB1"
"CLTA"
"SKP1"
"FKBP1A"
"EIF3H"
"HMGB1"
"RPL18"
"RALY"
"RPS27L"
"DDX5"
"GNB2"
"HNRNPM"
"EIF3F"
"HMGN4"
"HMGN2"
"PSMB4"
"MDH1"
"CSNK1A1"
"LAPTM4A"
"APP"
"MAGED2"
"POMP"
"GNAI2"
"COX6C"
"NDUFA6"
"PPP2CA"
"ATP5L2"
"ATP5L"
"RPS16"
"WFDC2"
"COL1A2"
"POLR2M"
"SNRPB"
"NONO"
"ID2"
"ANP32B"
"YBX1"
"SNRPD2"
"PDIA6"
"ATP5D"
"NEDD8"
"CALU"
"PSMA7"
"CDC42"
"S100A10"
"COX7A2L"
"SRSF2"
"TCP1"
"MAGOH"
"AES"
"FKBP3"
"FUS"
"EIF4G2"
"MAGED1"
"IDH2"
"MDH2"
"RPL37A"
"BANF1"
"EIF3K"
"ARF1"
"PCBP1"
"CCT2"
"RANBP1"
"RPL28"
"PABPC3"
"PABPC1"
"MYL12B"
"HNRNPK"
"PRDX1"
"H2AFZ"
"VDAC1"
"ATP5G2"
"H1F0"
"MT1H"
"MT1G"
"MT1F"
"MT1E"
"MT1A"
"S100A11"
"DBI"
"ATP5J"
"DDX39B"
"HNRNPF"
"ATP5C1"
"GRB10"
"MORF4L2"
"CNBP"
"IGFBP4"
"SWI5"
"PRMT1"
"RPL13A"
"COL3A1"
"TPM1"
"TPM4"
"PGAM1"
"MYL6"
"NDUFA3"
"TUBA1C"
"HNRNPU"
"ITM2B"
"TPI1"
"SNRPD3"
"ERH"
"MIF"
"ANXA2"
"EIF4A1"
"RPLP2"
"SLC25A5"
"SLC25A3"
"ID3"
"CCT5"
"UQCR10"
"RPL38"
"BSG"
"NPM1"
"HNRNPH1"
"VIM"
"CALM2"
"LGALS1"
"EEF1B2"
"RPS21"
"RPL3"
"EEF1G"
"HSPA5"
"HNRNPAB"
"RPL18A"
"PDIA3"
"RPS25"
"COX6A1"
"RPL13"
"FABP4"
"RPL6"
"AKR1A1"
"SPARC"
"PPIB"
"P4HB"
"CALR"
"TSC22D1"
"TUBA1A"
"RPS18"
"LDHA"
"UQCRHL"
"UQCRH"
"FSTL1"
"PRDX2"
"ATP5EP2"
"ATP5E"
"FAU"
"CTNNB1"
"MARCKSL1"
"COX8A"
"RPSA"
"HSP90B1"
"C14orf2"
"HINT1"
"ATPIF1"
"GPC3"
"CD24"
"STMN1"
"SERPINH1"
"RPS6"
"COX6B1"
"SLC25A4"
"H3F3B"
"EIF5A"
"RPS3"
"HMGN1"
"RPS14"
"CDK4"
"PFN1"
"HNRNPA2B1"
"YWHAE"
"NDUFA4"
"COX4I1"
"TMSB10"
"ATP5A1"
"ATP5G3"
"NEDD4"
"TUBA1B"
"HSPA8"
"RPL35"
"RPS11"
"FTL"
"H3F3A"
"RPL7"
"IGF2"
"RPL10A"
"CFL1"
"MDK"
"TUBB"
"EEF2"
"ATP5B"
"HBA2"
"HBA1"
"RPL4"
"MEST"
"TMSB4Y"
"RPS4X"
"ACTG1"
"RPL39"
"RPS20"
"PPIA"
"HSP90AB1"
"RPL32"
"RPL8"
"RPS15"
"RPS9"
"RPS5"
"RPLP1"
"PTMA"
"RPL41"
"EEF1A1"
