"HGNC.symbol"
"HMX3"
"POU4F3"
"RPS27A"
"PLXNB3"
"APBB1IP"
"SYNE2"
"HAS3"
"MAP4K3"
"TERF1"
"PTPN23"
"TCF12"
"ZDHHC8"
"PHKA2"
"KCNT2"
"RSBN1L"
"MYO10"
"MFAP1"
"CHORDC1"
"AKIRIN2"
"HNRNPA0"
"DMRTA2"
"SLITRK5"
"ANGPT2"
"DPP6"
"ACVR2B"
"DLX6"
"NIPA2"
"GNAI1"
"PASD1"
"RPS3"
"CADM2"
"GOLGA3"
"POU3F2"
"CALR"
"HMHA1"
"CD81"
"DDX24"
"BCL9"
"EPAS1"
"UNKL"
"LTBP2"
"APBA2"
"PHRF1"
"PLXNA3"
"CLEC16A"
"IDH2"
"MED26"
"MEOX2"
"SYP"
"NDUFS7"
"PCBP1"
"MYOCD"
"RPL10"
"BTBD2"
"EPN1"
"ZC4H2"
"ADAMTS9"
"LONRF1"
"AURKA"
"ADNP2"
"PLEC"
"MGAT4B"
"ONECUT2"
"NR1D1"
"CLCN7"
"PLAA"
"AXIN2"
"AKAP8"
"ABCC1"
"ZBTB46"
"DNAJB6"
"KIAA1432"
"SDK1"
"TAF15"
"KLHL36"
"SF3A2"
"ZNF598"
"JAKMIP3"
"XPNPEP1"
"USP31"
"PRPF40A"
"PCDH17"
"TCF25"
"AATK"
"AXIN1"
"TNKS"
"CHSY1"
"IRF2BPL"
"TSPYL2"
"ZBED4"
"GABRA4"
"UHMK1"
"MECP2"
"MAPK6"
"PELI2"
"GAK"
"KIAA1551"
"ISL1"
"IRX3"
"ZC3H3"
"CCND1"
"HSPG2"
"FTSJ3"
"KLHL9"
"PTOV1"
"MEX3C"
"PLEKHG1"
"ZNF513"
"FLRT2"
"SBNO2"
"TAF4B"
"GCC2"
"DCP2"
"TMED2"
"HSF1"
"RRM2"
"NEMF"
"GRM1"
"NEUROD6"
"HOXA10"
"LINGO2"
"FAM53B"
"ZNF606"
"CRAMP1L"
"LRBA"
"PITX1"
"ZNF280D"
"ADAR"
"CXXC4"
"FAM84A"
"PIM1"
"INTS5"
"CYTH3"
"KIAA1217"
"KIAA0100"
"EPHB4"
"VAMP2"
"RPS13"
"SYNE1"
"FZD8"
"RPS12"
"STK31"
"PDLIM7"
"MUC2"
"LRIG1"
"TBC1D15"
"SMPD3"
"TBX1"
"CXorf65"
"SORCS2"
"LRTM2"
"PRDM8"
"BAIAP2"
"SNCA"
"IRS4"
"ADAMTS16"
"FAT1"
"TAF10"
"HNRNPAB"
"SERTAD2"
"DET1"
"TIAM2"
"ACOT7"
"BIRC2"
"AGRN"
"H2AFZ"
"CRADD"
"PC"
"CADPS"
"MAP1S"
"SUV420H2"
"PHYHIPL"
"CADM1"
"INTS12"
"SKOR2"
"KPNA2"
"APLP1"
"GPBP1"
"GLP1R"
"ADAP1"
"SALL3"
"DNER"
"PNN"
"EZR"
"CSF2RB"
"RHOQ"
"SRP14"
"SSR4"
"ENY2"
"MYO1E"
"TUBB4B"
"FRMD3"
"CEP68"
"SLCO3A1"
"NSMF"
"TNFRSF14"
"ZNF507"
"EMC8"
"SNTG1"
"PSD3"
"UBXN1"
"DENND4C"
"ALDH1A2"
"NFATC1"
"RP11-599B13.6"
"EGLN2"
"HCN2"
"BMS1"
"SAT1"
"UBQLN2"
"ALK"
"PHLDA1"
"SOGA2"
"HMGA2"
"RPS2"
"FOXF2"
"PRR7"
"PTPRG"
"IRF2BP2"
"IER5"
"EPM2AIP1"
"TRPM6"
"EML6"
"POLR3E"
"CAAP1"
"EML4"
"TRAF7"
"ZFYVE28"
"HGS"
"RYR1"
"SRSF5"
"COPE"
"TBC1D14"
"ZNF395"
"RPS25"
"NAB2"
"PRDM13"
"APOB"
"TRIB1"
"NRG3"
"ELOVL1"
"GDF5"
"ABLIM2"
"MGRN1"
"WDR36"
"C1GALT1"
"SOCS5"
"PER1"
"ATP11A"
"THAP11"
"KIF26A"
"FBXL14"
"INO80B"
"ZNF805"
"CCNL2"
"ZNF385D"
"ATF7IP2"
"KCNT1"
"RANBP1"
"KAT5"
"TMX2"
"NR1H2"
"LRRC37B"
"LTBP1"
"ZFPM1"
"PTPRO"
"TSKU"
"ACSL6"
"FREM2"
"KANK2"
"PNPT1"
"CHIC1"
"INTS1"
"SLC6A2"
"E4F1"
"KIAA1462"
"DOCK8"
"TMEM248"
"FOXA2"
"KIAA0513"
"LPCAT1"
"RAP2A"
"DMRT1"
"FAM155B"
"ZDHHC9"
"PARP1"
"DNAJC5"
"RPL27"
"MSL2"
"SMC4"
"FAM76B"
"GRN"
"PDGFA"
"SEMA5A"
"GIGYF1"
"FAM126A"
"HK2"
"CNTN5"
"TPT1"
"ABCA1"
"RBMS1"
"NPC1"
"HAPLN1"
"GPBP1L1"
"ENC1"
"NCAPD3"
"E2F4"
"MCM3AP"
"SPTA1"
"UNC5C"
"MCTP1"
"SPECC1"
"LRRK1"
"GRINA"
"C7orf43"
"GLTSCR2"
"HS3ST4"
"SRPK3"
"PWWP2B"
"KLHL14"
"2-Sep"
"PAX1"
"TCF3"
"ZNF768"
"MSH6"
"ANKH"
"KIAA1467"
"GPR137C"
"APLNR"
"PWP2"
"MACROD1"
"GAN"
"CBFA2T3"
"VGF"
"ABCA3"
"GET4"
"RNF44"
"ATL2"
"TMF1"
"YWHAH"
"CACNA1H"
"FKBP4"
"EPRS"
"PDE3B"
"NAP1L2"
"SMAD7"
"RPS15"
"ZNF574"
"EDF1"
"FUT8"
"FAM134A"
"PELI1"
"ZNF12"
"LPIN2"
"MXD4"
"TFG"
"GPC6"
"DMPK"
"KIF13B"
"VASN"
"SOX8"
"TMEM178A"
"RNF208"
"NELFA"
"NEUROD1"
"SLC7A5"
"HINFP"
"SHOX"
"USP36"
"PDE3A"
"DMWD"
"CNTNAP4"
"CPS1"
"MTA3"
"MAEA"
"RHOC"
"PALM"
"RP11-73M18.2"
"ZHX2"
"TRAK1"
"ALX4"
"CNTN4"
"RPL38"
"AC104534.3"
"CPLX1"
"EPHA5"
"MSTN"
"PXDN"
"FBXO34"
"PHLPP2"
"AKAP17A"
"ARPC5"
"SH3RF3"
"GATA4"
"POM121"
"SHROOM2"
"CTBP2"
"RPL24"
"SLC23A2"
"NGF"
"CTDP1"
"SRSF9"
"TRIM13"
"KIAA1522"
"LLGL1"
"LRPPRC"
"GAS1"
"ADAMTSL1"
"MUM1L1"
"RHBDL1"
"BZW2"
"KCNC2"
"SEMA4B"
"SSR3"
"COL18A1"
"SACS"
"RTEL1"
"UNC13C"
"MAF"
"OSBPL3"
"UAP1"
"AMER3"
"RBM12B"
"FGF20"
"KDM4C"
"CPSF1"
"ASPHD2"
"MUM1"
"ZBTB11"
"ERC1"
"BARHL2"
"EIF5A"
"CX3CL1"
"UQCRC1"
"CNTNAP2"
"NUP50"
"SYT4"
"TXNIP"
"RNF169"
"BCL2L2-PABPN1"
"H3F3B"
"RNF216"
"ADCY7"
"HNRNPDL"
"SNRPC"
"SNRPG"
"POLG"
"HSPE1"
"UBALD1"
"PSMD7"
"PAX7"
"AK5"
"ROR2"
"NCAPH2"
"CHRNB4"
"NID2"
"LPP"
"NDUFS2"
"SNRPD2"
"SUN1"
"BCAP29"
"TUB"
"HNF4G"
"BHLHE22"
"COL6A3"
"PRTG"
"HEPH"
"PKP1"
"RPL32"
"MTMR9"
"CHSY3"
"HMGB3"
"TMEM47"
"RPL34"
"POU2AF1"
"MYRIP"
"PABPN1"
"ZFP28"
"SOX2"
"SPOCK3"
"PLK4"
"SNX8"
"SMYD5"
"CEBPZ"
"SLC24A2"
"SASH3"
"MEX3B"
"RCL1"
"CTAGE5"
"MYH7"
"RRP12"
"RER1"
"ZNF518B"
"PCM1"
"COL6A2"
"PISD"
"RTCB"
"SNX17"
"FOXK2"
"PIEZO1"
"MBOAT7"
"WRNIP1"
"GPS2"
"CIITA"
"TSEN34"
"MCM2"
"RPS16"
"ACAP3"
"MBTPS1"
"C7orf25"
"CPEB2"
"USP9Y"
"ORMDL3"
"LETMD1"
"SH3BP5"
"COG2"
"C19orf26"
"PGRMC2"
"VWF"
"TMEM245"
"METAP2"
"CDH13"
"RIPK4"
"CLSTN2"
"SP5"
"RP11-407N17.3"
"BDP1"
"RAB33B"
"NDN"
"RANBP6"
"ROBO1"
"CIRBP"
"ARFGAP1"
"TICRR"
"CDYL2"
"COMMD3-BMI1"
"EFEMP2"
"FZD1"
"BRF1"
"C20orf24"
"MON1B"
"NELFB"
"ZNF143"
"SGSM2"
"MCOLN1"
"ACSBG1"
"RGS12"
"MIDN"
"FZD7"
"FLII"
"ARPP19"
"ZC3H10"
"MAPK7"
"ZNF324"
"KHDRBS2"
"COX10"
"RNF166"
"SLC7A6OS"
"PAX9"
"HOMEZ"
"COL4A4"
"RP11-1035H13.3"
"MAN2A1"
"RPL28"
"NOC4L"
"IER2"
"MAN2A2"
"TBP"
"SOX7"
"MIB2"
"RCE1"
"MAPK1IP1L"
"LAMA1"
"NR1D2"
"KRT10"
"GJA1"
"TXNDC16"
"EPS8L2"
"UTP18"
"SV2C"
"DOPEY2"
"MAB21L1"
"CITED2"
"SLC35B2"
"NKX3-2"
"PDDC1"
"HEATR5B"
"IL17RA"
"HPS4"
"MKRN3"
"UNCX"
"THSD7B"
"HCRTR2"
"SLC18A3"
"UBC"
"UBE2S"
"ABCB11"
"NR2F6"
"ANPEP"
"KCNG3"
"CYC1"
"SH3GL1"
"POLE"
"RPS27"
"CRKL"
"MESDC2"
"STARD13"
"CDK4"
"PURB"
"ZBTB48"
"CHL1"
"CRBN"
"CLPTM1L"
"CP"
"TIMM50"
"ADAMTS7"
"CENPN"
"CUBN"
"RBP3"
"PPP1R16A"
"RRN3"
"LPPR5"
"SYTL5"
"ITGB7"
"SLC25A1"
"LCA5"
"ABHD17B"
"RHAG"
"ST8SIA2"
"MED25"
"USP51"
"SMCR8"
"ATP2A3"
"RNF213"
"NUDT3"
"CIRH1A"
"JTB"
"PHKG2"
"DVL2"
"GPR162"
"TRIM36"
"PRRX1"
"AQP9"
"NUP35"
"COL8A2"
"SDC3"
"AFAP1"
"SAMD1"
"NKX2-2"
"KCNH8"
"SIDT2"
"GAPDH"
"CBX3"
"TMEM189"
"TMEM189-UBE2V1"
"KRT2"
"ZNF653"
"ISL2"
"CLEC2D"
"MLST8"
"TINF2"
"THOC6"
"DNAH11"
"TUBB4A"
"CDCA7L"
"DHX57"
"CDAN1"
"NCBP2"
"RRBP1"
"PDPR"
"MTX2"
"MAT2B"
"FOXA1"
"VPS13C"
"GPAM"
"EXTL3"
"KRT31"
"CDK11B"
"WSCD1"
"DLX5"
"WDR24"
"STUB1"
"PKP3"
"MYO1C"
"TLE2"
"PTCHD4"
"ZNF625"
"TOP3A"
"DNASE1L1"
"TLE6"
"TACC2"
"HS3ST2"
"MICAL2"
"TGM3"
"CAMK1G"
"PFN1"
"OLFM3"
"MYO5B"
"MAP4K2"
"CCRN4L"
"GFRA2"
"LFNG"
"NDE1"
"ZDHHC2"
"MTMR14"
"C14orf39"
"CACNB2"
"KIAA1024"
"TREX1"
"TCEAL5"
"DNAH5"
"MTUS1"
"NPHS1"
"FAM63B"
"KMO"
"PBDC1"
"MIOS"
"THPO"
"UBE2B"
"DGKQ"
"ADAMTS5"
"SLC39A4"
"C2CD5"
"ZNF174"
"NIP7"
"PAK6"
"TACC3"
"SCN9A"
"DGKE"
"SPSB3"
"ID3"
"KLHL1"
"HTR1B"
"RASA3"
"DCLRE1C"
"ITK"
"TCF7"
"ZFP1"
"COG4"
"RRAGA"
"SLC45A4"
"NAALADL2"
"ILK"
"HPS6"
"LRFN2"
"AVPR2"
"ELK3"
"CFL1"
"ZKSCAN7"
"SLC25A27"
"VLDLR"
"IER5L"
"PCDHGB1"
"ARF6"
"VPS37A"
"OAZ1"
"RPL35"
"WDR59"
"FBP1"
"RYBP"
"VAV3"
"USP35"
"DNAI1"
"FAM69B"
"CALN1"
"ANKS3"
"SCARF1"
"IST1"
"PIN4"
"PTGES"
"CBS"
"3-Mar"
"CHDC2"
"FGFRL1"
"LAMA2"
"ADAMTS17"
"DVL1"
"ZSCAN10"
"TPI1"
"TRAPPC9"
"CCDC9"
"HOXC8"
"DYSF"
"MDFI"
"POFUT2"
"ADAMTSL2"
"GLIS3"
"NPDC1"
"DDX41"
"ZNF585A"
"LHX1"
"CNST"
"NHEJ1"
"C17orf70"
"LETM1"
"BTG1"
"RNASEH1"
"TBL3"
"SNX29"
"FBXO25"
"ZDHHC21"
"ASPM"
"SH3GLB2"
"PSEN2"
"PARL"
"ZSCAN25"
"VPS28"
"COL9A3"
"ESX1"
"DNAH17"
"ADCYAP1"
"ZNF276"
"COL13A1"
"TF"
"HIP1R"
"JUND"
"CFDP1"
"ZNF354B"
"NACC2"
"WFIKKN2"
"ALDOA"
"CLDN16"
"DMRT2"
"WDR70"
"LPPR3"
"MUC16"
"C4orf3"
"CFI"
"PRKCSH"
"GPN1"
"RSPO2"
"HOXD10"
"TP53I11"
"MKI67"
"CNN2"
"CDC14A"
"CNTNAP3"
"APOBR"
"DHX34"
"SFXN5"
"RBM4B"
"ATMIN"
"TNNI2"
"SOWAHC"
"ZNF830"
"FAM160B2"
"NLRP4"
"NBAS"
"SLC2A4"
"TEX15"
"DHODH"
"RFWD3"
"SLC25A6"
"ZNF33B"
"IRX2"
"TPM1"
"SLC35D1"
"TAF6"
"TTC27"
"IGSF11"
"TMEM182"
"OPN1SW"
"YOD1"
"GPR161"
"MED4"
"ZDHHC7"
"SLC4A1AP"
"SH3GL2"
"KCTD5"
"THBD"
"MKNK2"
"RPL12"
"GAS2L2"
"PCDH15"
"DRAP1"
"NLRP5"
"TPRN"
"TMEM104"
"RBAK-RBAKDN"
"ZPBP"
"DNAH3"
"NLRP11"
"CTNS"
"SPNS2"
"CHMP2A"
"CARKD"
"CD274"
"KIAA0408"
"SQSTM1"
"PDILT"
"ALKBH4"
"TNK2"
"ZSCAN2"
"TUBG2"
"BCL2L13"
"STAB1"
"ZNF70"
"QARS"
"RPL36"
"GABRG1"
"SLC25A22"
"ANXA2"
"IL2"
"LRRC73"
"PAPOLB"
"AMDHD2"
"SRSF2"
"KCNU1"
"SPG11"
"SOHLH1"
"SH3TC2"
"COL9A1"
"KCNQ1"
"KATNAL2"
"IRGC"
"IFT140"
"TXNDC11"
"TMX1"
"WNT7B"
"LCLAT1"
"ISPD"
"ZNF585B"
"SLC16A1"
"NMD3"
"PCNT"
"CHRNA4"
"MFHAS1"
"STRA6"
"ID2"
"JOSD1"
"LILRB3"
"ASIC3"
"CCDC8"
"MAN1B1"
"SERP2"
"SHOX2"
"RPLP2"
"LEP"
"KIFC2"
"SLC1A1"
"IFIT2"
"RAB12"
"RSRC1"
"CEP164"
"MLYCD"
"SNX3"
"ISYNA1"
"KIAA1524"
"LANCL3"
"MCC"
"ENAM"
"RAB40C"
"EEF1D"
"IMPAD1"
"PRDM5"
"CDC42BPG"
"MGAM"
"PER3"
"STXBP2"
"FOXH1"
"LARP7"
"JAM3"
"KRT6A"
"KIAA0930"
"KRT14"
"ANKLE2"
"TADA2A"
"DDX53"
"SPATA2L"
"RGS9"
"HOXD8"
"FKBP10"
"UNG"
"KIF22"
"DCAF13"
"SMAD9"
"BNIP2"
"GPN2"
"DNAJB1"
"TNFSF11"
"TCEA2"
"MYH6"
"OCA2"
"MFSD11"
"SIRT7"
"SNX19"
"RAB27B"
"CRTAP"
"USH2A"
"XDH"
"ACTG1"
"SNAPC2"
"SDHA"
"CRISPLD2"
"STK33"
"FAM19A5"
"ORC5"
"PARK2"
"SPIRE2"
"PCOLCE"
"NARS2"
"TUBA3C"
"SCAMP4"
"THAP7"
"KLF10"
"C14orf105"
"ITGAD"
"OR52I2"
"PDE6C"
"TADA3"
"IL17RC"
"ZNF7"
"SLC30A6"
"THEMIS"
"SLC2A12"
"MRPS27"
"ARHGDIA"
"ZNF91"
"IFRG15"
"MARS2"
"COL23A1"
"SLX4"
"AC037459.4"
"OBSCN"
"ZIC4"
"DLL3"
"DPM1"
"HGFAC"
"OR10A7"
"ALMS1"
"OTOF"
"NPY2R"
"HLCS"
"FOCAD"
"GPRC5C"
"UBXN6"
"GCG"
"ACR"
"C14orf37"
"CHAT"
"ACAD11"
"SLC12A7"
"PPT1"
"ERMP1"
"COMMD1"
"GPR56"
"COQ2"
"RAB3IP"
"CCDC85A"
"RHOG"
"USH1C"
"MPDZ"
"RPL36A"
"PYGB"
"MRPS22"
"CEL"
"PPP2R3B"
"PCCB"
"PRKX"
"ERCC4"
"ZNF180"
"TG"
"H1F0"
"PCDHGA3"
"TARSL2"
"ASB3"
"GPR75-ASB3"
"TMEM8A"
"GSTA4"
"SGSM3"
"PIGQ"
"C7"
"TBC1D32"
"POTEE"
"KARS"
"CLN3"
"TOR1AIP1"
"ZCRB1"
"MEGF6"
"ANKRD30B"
"ABCA4"
"LILRA6"
"FCRL1"
"HMGN1"
"PQLC1"
"CYCS"
"GH1"
"SAP18"
"HSDL1"
"ACSBG2"
"RBAK"
"ATP1B4"
"MEP1A"
"PRMT6"
"KCNA5"
"PNMAL1"
"CATSPERD"
"IGFBP6"
"LRRC32"
"COL22A1"
"MTHFR"
"TRMT2A"
"SLC29A4"
"RIN1"
"CHI3L1"
"TUBGCP6"
"KIF7"
"ADAM8"
"TUSC3"
"ZNF227"
"TELO2"
"EGFLAM"
"XIRP2"
"C9orf72"
"ADAMTS18"
"LMAN2"
"BCLAF1"
"TCN2"
"LIPC"
"TGM1"
"GHRHR"
"CYP7B1"
"MGST2"
"TMEM176A"
"DOK7"
"FMN1"
"HEATR2"
"HGD"
"OR2T4"
"ASL"
"CD200R1L"
"NPC1L1"
"PITRM1"
"PLEKHH2"
"CORO7-PAM16"
"NADSYN1"
"CCDC106"
"AC011530.4"
"IGFN1"
"KRTAP4-12"
"PHAX"
"H6PD"
"SLC4A11"
"POLRMT"
"CIDEC"
"PLCXD3"
"UPF3A"
"MYH7B"
"POU4F2"
"AMELX"
"ZNF729"
"DPPA4"
"C6orf1"
"PIGT"
"ANO5"
"KANK1"
"ZNF500"
"INO80E"
"ARL6IP4"
