Gene Name
ELOVL5
ELOVL5
AKAP1
AKAP1
SEPTIN7
E2F3
TSC22D1
TSC22D1
TSC22D1
TRA2B
MAP3K8
TRRAP
MOB1B
DAB2
GPAM
SP1
RAP1B
RAP1B
RAP1B
RAP1B
ARHGEF26
RCAN2
RCAN2
RAB5C
SEC24A
ZNF638
ZNF638
CHL1
CHL1
ERBIN
ERBIN
ERBIN
ERBIN
CTHRC1
ZNF26
ZNF26
GNAI1
CADM2
CADM2
CADM2
CADM2
PCGF5
CYRIB
SLC20A2
CUL3
CUL3
ZNF451
POLR3E
POLR3E
POLR3E
POLR3E
SLC44A3
SLC44A3
SLC44A3
SLC44A3
EPS15L1
RPS3
RPS3
DCTN2
GPM6A
GPM6A
CMKLR2
CMKLR2
CMKLR2
CMKLR2
MORF4L1
MORF4L1
MORF4L1
JARID2
XRRA1
XRRA1
MAP4K3
AKAP13
CSNK1G3
CSNK1G3
CSNK1G3
MED4
SORBS2
TFAM
KCNMA1
FBXO38
CEP57L1
CEP57L1
GTF2H3
GTF2H3
GTF2H3
KHDRBS1
SEC11A
SEC11A
SEC11A
SEC11A
SEC11A
BBX
RMC1
ICE2
FMN1
GDNF
EOMES
ZFAND5
ZFAND5
ZFAND5
UBE2F
UBE2F
UBE2F
UBE2F
DNM1L
DNM1L
DNM1L
DNM1L
RUNX2
PDK1
EPHA5
EPHA5
EPHA5
ZMYND8
CSMD2
DYRK4
DYRK4
PLS3
PLS3
GNA13
PRKG2
ADNP
ADNP
DFFB
PUM2
R3HDM1
ABI2
JMJD1C
HECTD2
GPR6
NR2E1
SCAF8
SCAF8
SCAF8
SCAF8
RERGL
GTPBP2
SPATA6
SPATA6
SUMO3
ARHGAP11A
ARHGAP11A
TRMT10B
TRMT10B
TRMT10B
TRMT10B
TRMT10B
TAL1
COL4A6
COL4A6
COL4A6
CRMP1
CRMP1
STAT5A
HEPACAM2
HEPACAM2
BTBD7
SLIT2
SLIT2
JADE2
JADE2
RARB
RARB
RARB
RARB
RARB
RARB
CYFIP2
CYFIP2
SNRPD1
RXRA
RXRA
CLK2
TCEANC
TCEANC
MIER3
MIER3
SNX14
ELOVL7
ELOVL7
ZNF417
RIMKLB
EIF4B
CD55
KMT5B
KMT5B
NUDT4
SLC44A3
GBX2
MEMO1
MEMO1
ELOVL5
COX10
MYT1L
SCUBE3
FUBP1
RAPGEFL1
SNX14
HECW2
TMEM170A
TMEM170A
TMEM170A
MBNL2
MEF2C
DCUN1D1
MRTFB
JADE2
GOLIM4
TSHZ1
STXBP5L
CDH11
GNAS
GNAS
UBE2K
UBE2K
UBE2K
CRMP1
SIRT1
KLF4
C2orf74
SNX25
SLC10A7
FAM91A1
BNC2
ZBTB7A
SEC24D
AP3S1
LZTS2
LZTS2
LZTS2
JMJD1C
JMJD1C
PUS7
PUS7
NCOA6
SPRY2
EPHA5
DOCK9
IL17RD
ISCU
DFFB
DFFB
ADAM10
COQ10B
COQ10B
COQ10B
ANK3
GABPB1
GABPB1
COL13A1
FABP3
PGAP1
ARHGAP44
ARHGAP44
ARHGAP44
ARHGAP44
CAMK2D
JMJD1C
JMJD1C
JMJD1C
KCNMA1
KCNMA1
KCNMA1
KCNMA1
KCNMA1
RBL1
GLCE
EBF1
UAP1
UAP1
UAP1
UAP1
UAP1
MLLT10
CUL2
CUL2
EIF4B
ELAVL1
EP300
FOXF1
GCLC
GTF2H3
ATP1B3
ATP6V1B2
BMP7
SEPTIN7
CDH8
CDH11
COL4A6
HAPLN1
E2F3
E2F4
FGF7
FOXO1
GNAI1
GOLGA1
CXCL3
HIVEP1
HOXB2
HSPD1
KPNA4
M6PR
MEF2C
NID1
CCN3
TNFRSF11B
ORC4
PDK1
PPP1CC
PPP1R8
PPP1R10
PPP2CA
PPP2R5C
PTPRS
ARID4A
RDX
RORA
RXRA
SAT1
CCL2
SMARCC1
SNRPB2
SOX2
SOX4
SOX11
SP1
SP3
UAP1
TAF4
TFAM
TCF21
NR2E1
UBE2G1
VRK1
AKAP1
TRRAP
AXIN1
FZD1
CUL3
CUL2
SORBS2
MAP4K3
PEX3
HAT1
SLC25A12
CDK13
TP63
STX16
DYRK4
FGF18
HERC1
BTAF1
DMD
DMD
DMD
DMD
DMD
KLF4
GTPBP1
ASCL1
CASP3
CSNK1G3
NCAN
DACH1
DFFB
EPHA5
ETV5
BPTF
HNRNPU
HOXB7
RAB5C
MLLT10
SLIT2
CDYL
AGTR1
ITM2A
MRPL49
HMGN1
IBSP
JARID2
KRAS
MECOM
PLK1
PLS3
RBBP5
BMI1
MECOM
GABPB1
GLI2
GPM6A
CMKLR2
GPR6
PDIA3
UBE2K
NKTR
PHF2
PRKCE
STAT2
GABBR2
SH2B3
RANBP9
SRSF4
TDO2
ABCC5
DNM1L
NAMPT
RCAN2
STAG1
DNAJA2
MT1X
NAP1L4
SIX1
ZFAND5
ARID1A
TSC22D1
EMC8
CITED2
PIAS3
SERPINE2
PRKAA2
RAD21
PGRMC2
ARFGEF2
ARFGEF1
ELL
MAP3K2
CHL1
PDE10A
C1QL1
HIVEP2
AKAP13
KAT6A
MORF4L1
PDIA5
RAB40B
RBBP6
SUMO3
ZNF12
NR4A3
ALX1
NUDT21
UBL3
TRIO
ZIC2
AKAP13
SEC63
RNF139
SHOC2
AGTR1
DNM1L
DNM1L
FBXL3
SIRT1
TLK1
PHLDA3
SF3B1
FLRT2
GPR171
CEMIP2
LRP12
BAZ1A
MRTFB
NCOA6
ZBTB44
MED4
RAPGEF2
DNAJC8
BRD4
SEC11A
SLC7A11
CYFIP2
AFF4
PALD1
ZNF638
SOX8
RALGPS1
PUM1
DOCK4
KNTC1
SETD1A
SUSD6
SERTAD2
ARHGAP11A
CEP170
SEC24D
ARHGAP44
SCAF8
LMTK2
ZHX2
SPAST
DIP2C
STXBP5L
WDFY3
FBXO21
MYT1L
RRP1B
TTLL5
ZZEF1
ZCCHC14
PRRC2C
ANKRD12
WWC1
ADCY6
JADE2
ADNP
ZNF10
LRIG1
CHD5
SETBP1
SLITRK5
AUTS2
RAP1B
KIF26A
NBEA
RRM2B
WARS2
UBR5
MEMO1
MRPL11
RAB10
RARB
SUFU
CYB5R4
NLK
ZNF12
RSL24D1
ARID4B
CTDSPL2
ZNF219
GNAS
CYRIB
GABPB1
SOX6
ARID1B
GRID1
ATAD2B
PARP14
KMT5B
MBTD1
PPP1R9A
PLPPR1
PAK1IP1
PHIP
IWS1
TMEM248
POLR3E
P3H2
UBE2W
PPP6R3
MBD5
C5orf22
ST7
ASH1L
LRP1B
KMT2E
ERBIN
MAML3
GNG12
RBM27
MRPS21
PUS7
SPATA6
ZNF26
SERTAD4
METTL3
HTR7
PSMG2
DTWD1
BBX
CDC42SE2
COQ8A
MNT
ZMIZ1
SLC24A2
EIF5A2
PHTF2
SNX14
NFKBIA
AICDA
CLK4
SCYL1
DSCAML1
PRR12
TAOK1
KLHL14
SIPA1L2
SLAIN2
NYAP2
FHIP2A
ANK3
BCL7A
SORBS2
GRIP1
RAB40C
SINHCAF
GNB4
EXOC4
ELOVL5
CELF5
ZNF148
NPAS3
LRRC4
NECAB1
NSD1
LMBR1
EBF2
BCL11A
CASD1
RASL11B
GNPTAB
ATP13A3
NAA16
AKIRIN1
ZFHX4
RERGL
ATAD5
GRHL2
POF1B
ELOVL7
VCPIP1
ZNF703
TAOK1
COQ10B
SUN1
CMIP
TCF7L2
PPP1R14C
ARID4B
TMEM47
AMMECR1L
HNRNPU
AGTR1
MRPS21
AGTR1
SLC10A7
ENKD1
ANTXR1
HOOK3
LZTS2
L3MBTL3
MEGF11
PCDH7
FAXC
PARD6B
TRIM63
KDM2B
LMNB2
ATP5MK
JMJD1C
ZNF587
CASP3
PCLO
DIDO1
ZIC5
CSMD1
ADAM19
SOX6
KRAS
TANC1
FBXO21
COL4A6
ITGB1
NALCN
GNAS
GNAS
UBE2F
DACH1
DACH1
COL13A1
COL13A1
COL13A1
COL13A1
COL13A1
PTPRC
COLEC12
LRRC15
GRIN3A
MAP3K20
RORA
RORA
RORA
ZNF675
CTHRC1
SP1
FAM76B
MBNL2
TRMT10B
TMEM170A
ABTB2
PSMG2
HS6ST2
CDYL2
SLC44A3
ZNF417
MIER3
GLIS3
TCEANC
UBE2E2
DENND6A
TAB3
NEDD1
ZNF268
CADM2
FBXL16
CREBRF
HS3ST5
ELMOD2
LIX1L
SNX14
KMT2C
MRPL11
KLHDC1
SLITRK4
NPAS3
NR4A3
DCUN1D3
OTOGL
KSR2
CEP57L1
TCERG1L
JAZF1
FMNL3
PAN3
RASSF3
ZDHHC21
PPP2R5C
ADNP
GCC2
ORC4
ORC4
AMIGO2
EPHA5
CPEB2
USP12
BPTF
CPEB2
BAZ1A
HECTD2
XRRA1
TSC22D1
CLDN23
HEPACAM2
SNRPB2
STAT2
DNAH12
PTGER3
PTGER3
PTGER3
GDNF
SPAST
HSPD1
WARS2
RAB5C
GPM6A
GPM6A
MORF4L1
MBNL1
PLPPR1
ATRNL1
MBNL2
ADAMTSL3
